2
3
2
3
1.0
training session 312 done in 144 steps, espsilon: 0.01
[0.50388008 0.01629431] 10 True {}
training session 313 done in 97 steps, espsilon: 0.01
[0.53194072 0.04733628] 10 True {}
training session 314 done in 177 steps, espsilon: 0.01
[0.51702158 0.03471058] 10 True {}
training session 315 done in 146 steps, espsilon: 0.01
[0.50211425 0.03021197] 10 True {}
training session 316 done in 146 steps, espsilon: 0.01
[0.54105686 0.04816836] 10 True {}
training session 317 done in 150 steps, espsilon: 0.01
[0.52571747 0.03684101] 10 True {}
training session 318 done in 157 steps, espsilon: 0.01
[0.51754817 0.0195489 ] 10 True {}
training session 319 done in 106 steps, espsilon: 0.01
[0.50677813 0.02005012] 10 True {}
training session 320 done in 107 steps, espsilon: 0.01
[0.52390599 0.0406101 ] 10 True {}
training session 321 done in 157 steps, espsilon: 0.01
[0.50630157 0.01301094] 10 True {}
training session 322 done in 99 steps, espsilon: 0.01
[0.52571261 0.04864504] 10 True {}
training session 323 done in 155 steps, espsilon: 0.01
[0.51770077 0.04622869] 10 True {}
training session 324 done in 167 steps, espsilon: 0.01
[0.50179527 0.00944025] 10 True {}
training session 325 done in 155 steps, espsilon: 0.01
[0.5263717  0.04415101] 10 True {}
training session 326 done in 153 steps, espsilon: 0.01
[0.53105594 0.04451178] 10 True {}
training session 327 done in 179 steps, espsilon: 0.01
training session 328 done in 200 steps, espsilon: 0.01
[0.50847719 0.01336443] 10 True {}
training session 329 done in 105 steps, espsilon: 0.01
[0.52713992 0.03966435] 10 True {}
training session 330 done in 162 steps, espsilon: 0.01
[0.50352342 0.04704255] 10 True {}
training session 331 done in 162 steps, espsilon: 0.01
[0.5041849  0.01691285] 10 True {}
training session 332 done in 103 steps, espsilon: 0.01
[0.5269667  0.04893666] 10 True {}
training session 333 done in 171 steps, espsilon: 0.01
[0.50490546 0.01147221] 10 True {}
training session 334 done in 114 steps, espsilon: 0.01
[0.51480205 0.04521967] 10 True {}
training session 335 done in 162 steps, espsilon: 0.01
[0.50859977 0.04893469] 10 True {}
training session 336 done in 145 steps, espsilon: 0.01
[0.50454192 0.01709071] 10 True {}
training session 337 done in 122 steps, espsilon: 0.01
[0.50389545 0.01266737] 10 True {}
training session 338 done in 108 steps, espsilon: 0.01
[0.53780669 0.04314339] 10 True {}
training session 339 done in 166 steps, espsilon: 0.01
[0.50753989 0.03891347] 10 True {}
training session 340 done in 157 steps, espsilon: 0.01
[0.50898938 0.04162028] 10 True {}
training session 341 done in 178 steps, espsilon: 0.01
[0.5274963  0.04654563] 10 True {}
training session 342 done in 175 steps, espsilon: 0.01
[0.53793227 0.04918301] 10 True {}
training session 343 done in 184 steps, espsilon: 0.01
[0.53560799 0.04176768] 10 True {}
training session 344 done in 159 steps, espsilon: 0.01
[0.50519599 0.04559097] 10 True {}
training session 345 done in 152 steps, espsilon: 0.01
[0.525766   0.02706355] 10 True {}
training session 346 done in 149 steps, espsilon: 0.01
[0.53273412 0.03478022] 10 True {}
training session 347 done in 170 steps, espsilon: 0.01
[0.52246172 0.03003854] 10 True {}
training session 348 done in 114 steps, espsilon: 0.01
[0.52272597 0.04535764] 10 True {}
training session 349 done in 162 steps, espsilon: 0.01
[0.52378181 0.04739203] 10 True {}
training session 350 done in 166 steps, espsilon: 0.01
[0.5419574  0.04265664] 10 True {}
training session 351 done in 150 steps, espsilon: 0.01
[0.5027368  0.01418371] 10 True {}
training session 352 done in 101 steps, espsilon: 0.01
[0.51235248 0.02195815] 10 True {}
training session 353 done in 86 steps, espsilon: 0.01
[0.50373686 0.02027174] 10 True {}
training session 354 done in 130 steps, espsilon: 0.01
[0.50149147 0.01818523] 10 True {}
training session 355 done in 96 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 356 done in 165 steps, espsilon: 0.01
[0.52672413 0.04626672] 10 True {}
training session 357 done in 154 steps, espsilon: 0.01
[0.53995676 0.04653582] 10 True {}
training session 358 done in 159 steps, espsilon: 0.01
[0.50306797 0.01431145] 10 True {}
training session 359 done in 127 steps, espsilon: 0.01
[0.51726811 0.01772193] 10 True {}
training session 360 done in 130 steps, espsilon: 0.01
[0.5141182 0.0381077] 10 True {}
training session 361 done in 143 steps, espsilon: 0.01
training session 362 done in 200 steps, espsilon: 0.01
[0.50451821 0.02655668] 10 True {}
training session 363 done in 164 steps, espsilon: 0.01
[0.50805567 0.03341321] 10 True {}
training session 364 done in 171 steps, espsilon: 0.01
[0.50411671 0.02591547] 10 True {}
training session 365 done in 141 steps, espsilon: 0.01
[0.50770716 0.01469742] 10 True {}
training session 366 done in 145 steps, espsilon: 0.01
[0.51044394 0.02795381] 10 True {}
training session 367 done in 153 steps, espsilon: 0.01
[0.53775232 0.04513887] 10 True {}
training session 368 done in 154 steps, espsilon: 0.01
[0.50133544 0.03741728] 10 True {}
training session 369 done in 151 steps, espsilon: 0.01
[0.51989129 0.03869466] 10 True {}
training session 370 done in 135 steps, espsilon: 0.01
training session 371 done in 200 steps, espsilon: 0.01
[0.52927338 0.03957174] 10 True {}
training session 372 done in 147 steps, espsilon: 0.01
[0.50393086 0.00953007] 10 True {}
training session 373 done in 141 steps, espsilon: 0.01
[0.50239445 0.03522949] 10 True {}
training session 374 done in 169 steps, espsilon: 0.01
[0.50447421 0.02947525] 10 True {}
training session 375 done in 146 steps, espsilon: 0.01
[0.5118447  0.03594035] 10 True {}
training session 376 done in 145 steps, espsilon: 0.01
[0.50508532 0.0237853 ] 10 True {}
training session 377 done in 171 steps, espsilon: 0.01
[0.50634483 0.01462114] 10 True {}
training session 378 done in 98 steps, espsilon: 0.01
[0.52526563 0.03554057] 10 True {}
training session 379 done in 159 steps, espsilon: 0.01
[0.50110054 0.03193375] 10 True {}
training session 380 done in 126 steps, espsilon: 0.01
[0.50668714 0.01846215] 10 True {}
training session 381 done in 91 steps, espsilon: 0.01
[0.51496811 0.0363723 ] 10 True {}
training session 382 done in 161 steps, espsilon: 0.01
[0.53835005 0.04225328] 10 True {}
training session 383 done in 159 steps, espsilon: 0.01
[0.51160457 0.04317225] 10 True {}
training session 384 done in 167 steps, espsilon: 0.01
[0.53127829 0.04477419] 10 True {}
training session 385 done in 153 steps, espsilon: 0.01
[0.50217198 0.03104293] 10 True {}
training session 386 done in 113 steps, espsilon: 0.01
[0.51549346 0.03056578] 10 True {}
training session 387 done in 177 steps, espsilon: 0.01
